OID_,Join_Count,TARGET_FID,Shape_Leng,Shape_Le_1,rid,RCA_area,h2oAreaKm2,RCA_poly_h2oAreaKm2,Join_Count_1,TARGET_FID_1,Join_Cou_1,TARGET_F_1,Dam_Type,Dam_Condit,Notes,Beaver_cre,Dam_Num,Surveyor,Dam_Cond_1,Beaver_C_1,OBJECTID_1,Shape_Leng_1,Area_m2,Notes_1,Length_m,Width_m,Dam_Num_1,Surveyor_1,TNMID,MetaSource,SourceData,SourceOrig,SourceFeat,LoadDate,GNIS_ID,AreaAcres,AreaSqKm,States,HUC12,Name,HUType,HUMod,ToHUC,NonContrib,NonContr_1,Shape_Le_12,Surveyed,Shape_Le_2,RECORDNUMB,ACRES,AFSNUMBER,DOFNUMBER,USFSNUMBER,ADDNUMBER,PERIMETERD,LATESTPERI,SOURCE,SOURCEMETH,SOURCECLAS,AGENCYACRE,ACREAGEMET,COMMENTS,FIREID,FIREYEAR,UPDATETIME,UPDATEUSER,USEDONFINA,FPOUTDATE,FPMERGEDDA,IRWINID,PRESCRIBED,FIRESEASON,Year,Years,Shape_Le_3,Z,Shape_Length
3163,,,1918.060512960000096,1918.060512960000096,2881,2.464680686340000,206.377880594000004,206.377880593852012,0,3163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1918.060512966035731
3164,,,4697.162953979999656,4697.162953979999656,2882,5.551486685390000,42.302793977699999,42.302793977662901,0,3164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4697.162953970145281
3165,,,733.063859233000017,733.063859233000017,2883,0.537312863252000,14.373937003300000,14.373937003285000,0,3165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733.063859241508226
3166,,,2645.801638020000155,2645.801638020000155,2884,3.075125604510000,10.951103207199999,10.951103207231499,0,3166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2645.801638003397784
3167,,,3235.679493279999861,3235.679493279999861,2885,8.415365792950000,8.415365792950000,8.415365792954789,0,3167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3235.679493279351391
3168,,,1983.021237930000098,1983.021237930000098,2886,2.941430146890000,30.430026541299998,30.430026541315200,0,3168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1983.021237928942355
3169,,,3856.037953529999868,3856.037953529999868,2887,6.384780814580000,24.704471349700000,24.704471349725999,0,3169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3856.037953521494728
3170,,,1667.626244000000042,1667.626244000000042,2888,4.650791328640000,4.650791328640000,4.650791328638710,0,3170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1667.626244002349267
3171,,,1563.460347749999983,1563.460347749999983,2889,2.482313504600000,11.423041268700000,11.423041268651200,0,3171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1563.460347743456396
3172,,,1304.345333559999972,1304.345333559999972,2890,2.413582871380000,2.413582871380000,2.413582871381440,0,3172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1304.345333558243965
3173,,,2769.417267289999927,2769.417267289999927,2891,3.396674578200000,60.915913572999997,60.915913573016702,0,3173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2769.417267291716598
3174,,,1384.327560579999954,1384.327560579999954,2892,1.754187274690000,780.289325836999978,780.289325837056026,0,3174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1384.327560576753740
3175,,,6102.499466760000359,6102.499466760000359,2893,8.113685317690001,204.648256712000006,204.648256712223997,0,3175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6102.499466749380190
3176,,,9109.925733250000121,9109.925733250000121,2894,9.754066922650001,31.427067759200000,31.427067759153999,0,3176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9109.925733236448650
3177,,,5634.341522710000390,5634.341522710000390,2895,8.801156953850001,201.831770806000009,201.831770805909002,0,3177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5634.341522707224613
3178,,,2216.473172609999892,2216.473172609999892,2896,2.081429101600000,2.081429101600000,2.081429101603790,0,3178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2216.473172624108884
3179,,,2757.450756360000014,2757.450756360000014,2897,5.563757131380000,46.024574056699997,46.024574056674297,0,3179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2757.450756364361951
3180,,,824.077661797000019,824.077661797000019,2898,2.931990056520000,2.931990056520000,2.931990056520180,0,3180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,824.077661793972084
3181,,,1493.339170579999973,1493.339170579999973,2899,4.756465870470000,4.756465870470000,4.756465870465220,0,3181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1493.339170571507339
3182,,,731.198364735000041,731.198364735000041,2900,2.949026852330000,2.949026852330000,2.949026852328360,0,3182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.198364726764908
3183,,,1934.680113579999897,1934.680113579999897,2901,2.538947217290000,11.000724212900000,11.000724212901799,0,3183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1934.680113584061928
3184,,,2930.881812359999913,2930.881812359999913,2902,7.942867561550000,7.942867561550000,7.942867561554440,0,3184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2930.881812354581143
3185,,,1440.783647470000005,1440.783647470000005,2903,5.040322831120000,5.040322831120000,5.040322831116140,0,3185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440.783647466549610
3186,,,1219.714449099999911,1219.714449099999911,2904,2.742083653000000,2.742083653000000,2.742083653002690,0,3186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1219.714449104646292
3187,,,1191.287100380000084,1191.287100380000084,2905,0.610841115666000,52.731816680100003,52.731816680064199,0,3187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1191.287100373057456
3188,,,1721.254531589999942,1721.254531589999942,2906,2.100904339450000,13.400802362900000,13.400802362852801,0,3188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1721.254531585780114
3189,,,2756.019582420000006,2756.019582420000006,2907,6.974218691750000,6.974218691750000,6.974218691750360,0,3189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2756.019582411526699
3190,,,1276.572475910000094,1276.572475910000094,2908,4.325679331650000,4.325679331650000,4.325679331648800,0,3190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1276.572475912548725
3191,,,1677.126635489999899,1677.126635489999899,2909,1.279553372820000,1713.349395669999922,1713.349395673470099,0,3191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1677.126635488719103
3192,,,119.426073771999995,119.426073771999995,2910,0.029369144654500,10.468885576600000,10.468885576607899,0,3192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.426073766231184
3193,,,1206.515679379999938,1206.515679379999938,2911,3.924332494470000,3.924332494470000,3.924332494470950,0,3193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1206.515679386993497
3194,,,1632.585341080000035,1632.585341080000035,2912,5.637451895860000,5.637451895860000,5.637451895856960,0,3194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1632.585341074187681
3195,,,305.711633727999981,305.711633727999981,2913,0.393097600702000,0.393097600702000,0.393097600701957,0,3195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.711633724453975
3196,,,3417.332262160000028,3417.332262160000028,2914,10.046418831300000,10.046418831300000,10.046418831251399,0,3196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3417.332262159314269
3197,,,1949.491574970000102,1949.491574970000102,2915,6.284909183470000,6.284909183470000,6.284909183472970,0,3197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1949.491574972956187
3198,,,707.605494167999950,707.605494167999950,2916,2.263416337420000,2.263416337420000,2.263416337419060,0,3198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707.605494170291990
3199,,,3447.949113579999903,3447.949113579999903,2917,8.778528586029999,8.778528586029999,8.778528586034479,0,3199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3447.949113581963502
3200,,,1450.529288749999978,1450.529288749999978,2918,1.287692559790000,40.133084894100001,40.133084894061000,0,3200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450.529288756528103
3201,,,6549.093997310000304,6549.093997310000304,2919,4.385044945410000,598.013571145000014,598.013571144563002,0,3201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6549.093997304774348
3202,,,280.362260907999996,280.362260907999996,2920,0.106773849581000,8.655099370469999,8.655099370473019,0,3202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.362260907167808
3203,,,1659.732088449999992,1659.732088449999992,2921,3.045362356370000,32.400625034699999,32.400625034736500,0,3203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1659.732088450923129
3204,,,1628.044514680000020,1628.044514680000020,2922,3.899962125880000,3.899962125880000,3.899962125880260,0,3204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1628.044514684791920
3205,,,3064.708485149999888,3064.708485149999888,2923,5.992151493120000,5.992151493120000,5.992151493116130,0,3205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3064.708485157446376
3206,,,1255.773112860000083,1255.773112860000083,2924,1.452162645470000,772.542987068999992,772.542987069249989,0,3206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255.773112858782952
3207,,,1115.096902129999989,1115.096902129999989,2925,0.482806506791000,66.615425549700007,66.615425549707894,0,3207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1115.096902132306695
3208,,,3334.776958139999806,3334.776958139999806,2926,6.747583886260000,6.747583886260000,6.747583886256340,0,3208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3334.776958140416355
3209,,,3629.528009019999899,3629.528009019999899,2927,10.293578792900000,10.293578792900000,10.293578792937399,0,3209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3629.528009021925300
3210,1,796,1641.706712109999899,1641.706712109999899,2928,1.259111394630000,1701.776263510000035,1701.776263507709928,6,3210,0,663,Side,active, ,Y,5372,RA,Active,Y,422,217.893445837999991,825.336286621999989, ,93.000000000000000,19.000000000000000,5372,RA,{40F43B48-D314-421A-904C-81FCC23C0A95},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,32784.809999999997672,132.680000000000007,AK,190803050207,190803050207-Salcha River,M,NM,190803050403,0.000000000000000,0.000000000000000,70940.262834900000598,1,70940.262834900000598, ,0.000000000000000, , , , ,, , , , ,0.000000000000000, , ,0, ,, , ,,, , , ,0.000000000000000,0.000000000000000,0.000000000000000,490.419763765000027,1641.706712109258660
3211,,,3293.706045439999798,3293.706045439999798,2929,2.608716841940000,238.684041312999994,238.684041313313003,0,3211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3293.706045438471392
3212,,,4525.556818400000338,4525.556818400000338,2930,5.717981205370000,5.717981205370000,5.717981205365440,0,3212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4525.556818422774995
3213,,,1384.681696809999949,1384.681696809999949,2931,4.907116125440000,4.907116125440000,4.907116125437080,0,3213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1384.681696806608670
3214,,,2254.757387269999981,2254.757387269999981,2932,6.118965361100000,6.118965361100000,6.118965361102740,0,3214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2254.757387266440674
3215,,,1601.053196260000050,1601.053196260000050,2933,2.381945644090000,10.064347682999999,10.064347683021300,0,3215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1601.053196264031612
3216,,,940.378663656999947,940.378663656999947,2934,3.389982854230000,3.389982854230000,3.389982854233340,0,3216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,940.378663656736080
3217,,,717.177992173000007,717.177992173000007,2935,1.446281043900000,1.446281043900000,1.446281043898170,0,3217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,717.177992165248497
3218,,,2024.234067950000053,2024.234067950000053,2936,0.770088166700000,607.438758681999957,607.438758681736999,0,3218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024.234067951203087
3219,,,2345.318842940000195,2345.318842940000195,2937,3.668361111990000,3.668361111990000,3.668361111989750,0,3219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2345.318842934419081
3220,,,5981.167376020000120,5981.167376020000120,2938,16.004624866000000,16.004624866000000,16.004624865976702,0,3220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5981.167376034751214
3221,,,1943.071897920000083,1943.071897920000083,2939,5.213766968590000,5.213766968590000,5.213766968585440,0,3221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1943.071897918015793
3222,,,1237.389920880000091,1237.389920880000091,2940,3.248010027030000,3.248010027030000,3.248010027029660,0,3222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1237.389920887463632
3223,,,17066.514011399998708,17066.514011399998708,2941,28.354216674100002,1288.765267640000047,1288.765267638759951,0,3223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17066.514011348270287
3224,,,671.088531906999947,671.088531906999947,2942,0.241244862049000,244.643267380999987,244.643267380727991,0,3224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671.088531907841798
3225,,,645.236295462000044,645.236295462000044,2943,0.452546517476000,49.364159997599998,49.364159997571299,0,3225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645.236295458933682
3226,,,3298.585810290000154,3298.585810290000154,2944,6.927332732210000,6.927332732210000,6.927332732211860,0,3226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3298.585810287477216
3227,,,5199.953597359999549,5199.953597359999549,2945,13.668841760199999,13.668841760199999,13.668841760190000,0,3227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5199.953597377736514
3228,,,3553.042666639999879,3553.042666639999879,2946,6.419559121780000,321.083413812000003,321.083413812364995,0,3228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3553.042666644847941
3229,,,2901.009548999999879,2901.009548999999879,2947,4.599191035280000,4.599191035280000,4.599191035284440,0,3229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2901.009548995155001
3230,,,673.231955114000016,673.231955114000016,2948,0.233459123831000,3489.366429969999899,3489.366429974169932,0,3230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,673.231955111596562
3231,,,297.204214303000015,297.204214303000015,2949,1.787620659640000,1.787620659640000,1.787620659642540,0,3231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.204214301320519
3232,,,1394.168048080000062,1394.168048080000062,2950,2.655435824410000,10.360928547200000,10.360928547207800,0,3232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1394.168048089172316
3233,1,803,669.892395944999976,669.892395944999976,2951,0.127620167011000,1671.414222019999897,1671.414222022729973,6,3233,0,670,Side,inactive, ,Y,5381,RA,Inactive,Y,431,218.446617564999997,1993.896866829999908, ,91.000000000000000,34.000000000000000,5381,RA,{40F43B48-D314-421A-904C-81FCC23C0A95},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,32784.809999999997672,132.680000000000007,AK,190803050207,190803050207-Salcha River,M,NM,190803050403,0.000000000000000,0.000000000000000,70940.262834900000598,1,70940.262834900000598, ,0.000000000000000, , , , ,, , , , ,0.000000000000000, , ,0, ,, , ,,, , , ,0.000000000000000,0.000000000000000,0.000000000000000,491.787198022999974,669.892395943646079
3234,1,798,4379.669494089999716,4379.669494089999716,2952,6.341977030380000,29.102930090400001,29.102930090354999,2,3234,0,665,Side,active, ,Y,5374,RA,Active,Y,424,478.920975859000009,3253.135070159999941, ,218.000000000000000,20.000000000000000,5374,RA,{40F43B48-D314-421A-904C-81FCC23C0A95},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,32784.809999999997672,132.680000000000007,AK,190803050207,190803050207-Salcha River,M,NM,190803050403,0.000000000000000,0.000000000000000,70940.262834900000598,1,70940.262834900000598, ,0.000000000000000, , , , ,, , , , ,0.000000000000000, , ,0, ,, , ,,, , , ,0.000000000000000,0.000000000000000,0.000000000000000,491.720180578999987,4379.669494087606836
3235,,,110.616592896000000,110.616592896000000,2953,1.136700430330000,1.136700430330000,1.136700430330820,0,3235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.616592896023008
3236,,,697.857321973000012,697.857321973000012,2954,0.547633585891000,769.954123993000053,769.954123993452981,0,3236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697.857321974899719
3237,,,3625.217479800000092,3625.217479800000092,2955,10.200635497400000,10.200635497400000,10.200635497426100,0,3237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3625.217479799149260
3238,,,1382.805967580000015,1382.805967580000015,2956,0.630639797377000,290.904304081000021,290.904304080661007,0,3238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1382.805967573984844
3239,,,999.482582567999998,999.482582567999998,2957,3.091355546920000,3.091355546920000,3.091355546921960,0,3239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999.482582563317692
3240,,,1812.237793560000000,1812.237793560000000,2958,4.784622055800000,4.784622055800000,4.784622055800980,0,3240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1812.237793551561026
3241,,,159.086914677999999,159.086914677999999,2959,0.734562417401000,0.734562417401000,0.734562417401034,0,3241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.086914675654356
3242,,,449.974403855999981,449.974403855999981,2960,0.099312054801900,301.204251633000013,301.204251632888997,0,3242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.974403855203775
3243,,,6258.517521579999993,6258.517521579999993,2961,10.953340532200000,76.607029036699998,76.607029036737700,0,3243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6258.517521580884932
3244,,,2046.845840839999937,2046.845840839999937,2962,1.222093940630000,3412.525941809999949,3412.525941813600184,0,3244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2046.845840839759376
3245,,,412.128996600999983,412.128996600999983,2963,1.695688039910000,1.695688039910000,1.695688039905790,0,3245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.128996605281600
3246,,,2512.915999629999988,2512.915999629999988,2964,6.883438787070000,6.883438787070000,6.883438787070910,0,3246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2512.915999626969096
3247,1,719,3607.948650469999848,3607.948650469999848,2965,6.737203530240000,6.737203530240000,6.737203530243450,1,3247,1,586,Side,active, ,M,5295,RA,Active,M,345,200.500543986999986,2965.509852690000116, ,74.000000000000000,53.000000000000000,5295,RA,{AD2D9574-5B9B-42CB-A4F7-0A895F532821},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,29581.090000000000146,119.709999999999994,AK,190803060507,Outlet South Fork Chena River,M,IT,190803060606,0.000000000000000,0.000000000000000,59101.265845599999011,1,59101.265845599999011,280,87154.289999999993597,HK8H,332280,PDHK8H,87154.4,8/17/2013 0:00:00,Yes,GPS,Helicopter,B - Within 90 Meters,0.000000000000000, ,"GPS data collected by M.Snyder on 8/16, IR flown on 8/17, entered by C.Ferner",36404,2013,8/19/2013 0:00:00,ilmakfsfrecferner,No,12/31/2013 0:00:00,, ,N,2010 - 2019,2013.000000000000000,2010.000000000000000,173260.052698000014061,239.995985824000002,3607.948650475728755
3248,,,1453.561432109999942,1453.561432109999942,2966,1.958007951550000,610.843047676999959,610.843047677184018,0,3248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1453.561432111570412
3249,,,3120.776384020000023,3120.776384020000023,2967,3.029296234370000,304.968110285000023,304.968110284659019,0,3249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3120.776384019436591
3250,,,811.279884528000025,811.279884528000025,2968,1.897391595220000,1.897391595220000,1.897391595220490,0,3250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811.279884523639794
3251,,,715.579307294000046,715.579307294000046,2969,1.056610460120000,1.056610460120000,1.056610460117230,0,3251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.579307298472372
3252,,,7678.816492400000243,7678.816492400000243,2970,8.029070594420000,256.709745166000005,256.709745165932986,0,3252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7678.816492414723143
3253,1,810,2140.875458609999896,2140.875458609999896,2971,1.962265413040000,9.272356846599999,9.272356846602669,1,3253,0,677,Side,inactive, ,Y,5386,RA,Inactive,Y,436,158.016122610999986,1238.685872660000086, ,59.000000000000000,27.000000000000000,5386,RA,{40F43B48-D314-421A-904C-81FCC23C0A95},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,32784.809999999997672,132.680000000000007,AK,190803050207,190803050207-Salcha River,M,NM,190803050403,0.000000000000000,0.000000000000000,70940.262834900000598,1,70940.262834900000598, ,0.000000000000000, , , , ,, , , , ,0.000000000000000, , ,0, ,, , ,,, , , ,0.000000000000000,0.000000000000000,0.000000000000000,494.593984771000009,2140.875458611627892
3254,,,379.665400782000006,379.665400782000006,2972,0.105090159391000,1662.014245009999968,1662.014245009120032,0,3254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.665400781570554
3255,,,986.661217709999960,986.661217709999960,2973,3.930337626920000,3.930337626920000,3.930337626915930,0,3255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,986.661217706950652
