OID_,Join_Count,TARGET_FID,gridcode,rca_id,uRCA,uRCA_int,Shape_Leng,FID_VB600_smoothed,Id,InPoly_FID,FID_RCA,gridcode_1,Join_Count_1,TARGET_FID_1,TNMID,MetaSource,SourceData,SourceOrig,SourceFeat,LoadDate,GNIS_ID,AreaAcres,AreaSqKm,States,HUC12,Name,HUType,HUMod,ToHUC,NonContrib,NonContr_1,Shape_Leng_1,Surveyed,RECORDNUMB,ACRES,AFSNUMBER,DOFNUMBER,USFSNUMBER,ADDNUMBER,PERIMETERD,LATESTPERI,SOURCE,SOURCEMETH,SOURCECLAS,AGENCYACRE,ACREAGEMET,COMMENTS,FIREID,FIREYEAR,UPDATETIME,UPDATEUSER,USEDONFINA,FPOUTDATE,FPMERGEDDA,IRWINID,PRESCRIBED,FIRESEASON,Year,Years,Shape_Le_1,Z_Mean,Avg_Slope,Shape_Le_2,Shape_Area_1,Shape_Length,Shape_Area
4104,1,139,1748,1748.000000000000000,1748,1748,6934.830506579999565,,,,,,1,4104,{AED26ED3-F942-44A9-AD2E-88D5A4FE85AE},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,18134.000000000000000,73.390000000000001,AK,190803050801,190803050801,M,NM,190803050802,0.000000000000000,0.000000000000000,46890.984335100001772,1, ,47777.629999999997381,Z85, , , ,11/1/1966 0:00:00,Yes,Not Recorded, , ,0.000000000000000, ,"Perimeter updated by ADFG-DWC, FAI in 2006.  Fire perimeter imported from fire history.",26171,1966,9/17/2007 0:00:00,jhrobak,No,,, ,N,1960 - 1969,1966.000000000000000,1960.000000000000000,95168.831021499994677,0.000000000000000,0.000000000000000,46890.984335100001772,73385686.917799994349480,6934.830506577793130,109407.195402629993623
4105,1,139,1769,1769.000000000000000,1769,1769,13099.993776999999682,,,,,,1,4105,{AED26ED3-F942-44A9-AD2E-88D5A4FE85AE},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,18134.000000000000000,73.390000000000001,AK,190803050801,190803050801,M,NM,190803050802,0.000000000000000,0.000000000000000,46890.984335100001772,1, ,47777.629999999997381,Z85, , , ,11/1/1966 0:00:00,Yes,Not Recorded, , ,0.000000000000000, ,"Perimeter updated by ADFG-DWC, FAI in 2006.  Fire perimeter imported from fire history.",26171,1966,9/17/2007 0:00:00,jhrobak,No,,, ,N,1960 - 1969,1966.000000000000000,1960.000000000000000,95168.831021499994677,0.000000000000000,0.000000000000000,46890.984335100001772,73385686.917799994349480,13099.993776956047441,569271.146066372515634
4106,1,139,1836,1836.000000000000000,1836,1836,9844.563266880000810,,,,,,1,4106,{AED26ED3-F942-44A9-AD2E-88D5A4FE85AE},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,18134.000000000000000,73.390000000000001,AK,190803050801,190803050801,M,NM,190803050802,0.000000000000000,0.000000000000000,46890.984335100001772,1, ,47777.629999999997381,Z85, , , ,11/1/1966 0:00:00,Yes,Not Recorded, , ,0.000000000000000, ,"Perimeter updated by ADFG-DWC, FAI in 2006.  Fire perimeter imported from fire history.",26171,1966,9/17/2007 0:00:00,jhrobak,No,,, ,N,1960 - 1969,1966.000000000000000,1960.000000000000000,95168.831021499994677,0.000000000000000,0.000000000000000,46890.984335100001772,73385686.917799994349480,9844.563266884297263,226758.899729449709412
4107,5,162,1853,1853.000000000000000,1853,1853,8159.114922020000449,,,,,,1,4107,{710D0501-2153-4D04-95AF-6EEE54991BF0},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,11514.899999999999636,46.600000000000001,AK,190803060501,190803060501,S,NM,190803060502,0.000000000000000,0.000000000000000,37981.159914500000014,1,10H,18095.290000000000873, , , ,6000,6/1/2017 0:00:00,Yes,Other, , ,0.000000000000000, ,Polygon represent Rx Treatment Area.,39575,2017,6/8/2021 0:00:00,jljenkins, ,5/16/2017 0:00:00,,419E85AE-D622-4175-891D-2D88C9A0B39E,Y,2010 - 2019,2017.000000000000000,2010.000000000000000,67076.515419100003783,0.000000000000000,0.000000000000000,37981.159914500000014,46599131.168099999427795,8159.114922015488446,189220.200243468483677
4108,5,162,1887,1887.000000000000000,1887,1887,5269.900508660000014,,,,,,1,4108,{710D0501-2153-4D04-95AF-6EEE54991BF0},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,11514.899999999999636,46.600000000000001,AK,190803060501,190803060501,S,NM,190803060502,0.000000000000000,0.000000000000000,37981.159914500000014,1,10H,18095.290000000000873, , , ,6000,6/1/2017 0:00:00,Yes,Other, , ,0.000000000000000, ,Polygon represent Rx Treatment Area.,39575,2017,6/8/2021 0:00:00,jljenkins, ,5/16/2017 0:00:00,,419E85AE-D622-4175-891D-2D88C9A0B39E,Y,2010 - 2019,2017.000000000000000,2010.000000000000000,67076.515419100003783,0.000000000000000,0.000000000000000,37981.159914500000014,46599131.168099999427795,5269.900508662509310,123834.988713407044997
4109,5,162,1888,1888.000000000000000,1888,1888,8946.978527830000530,,,,,,1,4109,{710D0501-2153-4D04-95AF-6EEE54991BF0},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,11514.899999999999636,46.600000000000001,AK,190803060501,190803060501,S,NM,190803060502,0.000000000000000,0.000000000000000,37981.159914500000014,1,10H,18095.290000000000873, , , ,6000,6/1/2017 0:00:00,Yes,Other, , ,0.000000000000000, ,Polygon represent Rx Treatment Area.,39575,2017,6/8/2021 0:00:00,jljenkins, ,5/16/2017 0:00:00,,419E85AE-D622-4175-891D-2D88C9A0B39E,Y,2010 - 2019,2017.000000000000000,2010.000000000000000,67076.515419100003783,0.000000000000000,0.000000000000000,37981.159914500000014,46599131.168099999427795,8946.978527831244719,373071.644428130413871
4110,5,162,1892,1892.000000000000000,1892,1892,6910.530627590000222,,,,,,1,4110,{710D0501-2153-4D04-95AF-6EEE54991BF0},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,11514.899999999999636,46.600000000000001,AK,190803060501,190803060501,S,NM,190803060502,0.000000000000000,0.000000000000000,37981.159914500000014,1,10H,18095.290000000000873, , , ,6000,6/1/2017 0:00:00,Yes,Other, , ,0.000000000000000, ,Polygon represent Rx Treatment Area.,39575,2017,6/8/2021 0:00:00,jljenkins, ,5/16/2017 0:00:00,,419E85AE-D622-4175-891D-2D88C9A0B39E,Y,2010 - 2019,2017.000000000000000,2010.000000000000000,67076.515419100003783,0.000000000000000,0.000000000000000,37981.159914500000014,46599131.168099999427795,6910.530627586804258,135944.666613515757490
4111,1,84,725,725.000000000000000,725,725,8796.867303430000902,,,,,,1,4111,{B4D38FB6-C13C-4F7C-92CD-547B5144D8E9},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,20121.659999999999854,81.430000000000007,AK,190803050701,Headwaters McCoy Creek,S,NM,190803050704,0.000000000000000,0.000000000000000,42664.273400300000503,1, ,49143.120000000002619,9476, , , ,11/1/1969 0:00:00,Yes,Digitized,Image, ,0.000000000000000, ,Perimeter modified from 1978 Landsat image P75 R14.,25761,1969,3/12/2008 0:00:00,jhrobak,No,7/31/1969 0:00:00,, ,N,1960 - 1969,1969.000000000000000,1960.000000000000000,72811.384457199994358,492.829693268000028,25.828585966700000,42664.273400300000503,81429480.316300004720688,8796.867303427608931,304373.457577445078641
4112,1,84,749,749.000000000000000,749,749,6001.080868770000052,,,,,,1,4112,{B4D38FB6-C13C-4F7C-92CD-547B5144D8E9},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,20121.659999999999854,81.430000000000007,AK,190803050701,Headwaters McCoy Creek,S,NM,190803050704,0.000000000000000,0.000000000000000,42664.273400300000503,1, ,49143.120000000002619,9476, , , ,11/1/1969 0:00:00,Yes,Digitized,Image, ,0.000000000000000, ,Perimeter modified from 1978 Landsat image P75 R14.,25761,1969,3/12/2008 0:00:00,jhrobak,No,7/31/1969 0:00:00,, ,N,1960 - 1969,1969.000000000000000,1960.000000000000000,72811.384457199994358,492.829693268000028,25.828585966700000,42664.273400300000503,81429480.316300004720688,6001.080868766141066,117398.261931763277971
4113,1,84,755,755.000000000000000,755,755,4538.358316849999937,,,,,,1,4113,{B4D38FB6-C13C-4F7C-92CD-547B5144D8E9},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,20121.659999999999854,81.430000000000007,AK,190803050701,Headwaters McCoy Creek,S,NM,190803050704,0.000000000000000,0.000000000000000,42664.273400300000503,1, ,49143.120000000002619,9476, , , ,11/1/1969 0:00:00,Yes,Digitized,Image, ,0.000000000000000, ,Perimeter modified from 1978 Landsat image P75 R14.,25761,1969,3/12/2008 0:00:00,jhrobak,No,7/31/1969 0:00:00,, ,N,1960 - 1969,1969.000000000000000,1960.000000000000000,72811.384457199994358,492.829693268000028,25.828585966700000,42664.273400300000503,81429480.316300004720688,4538.358316851399650,319614.586864274868276
4114,1,84,759,759.000000000000000,759,759,10837.261574300000575,,,,,,1,4114,{B4D38FB6-C13C-4F7C-92CD-547B5144D8E9},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,20121.659999999999854,81.430000000000007,AK,190803050701,Headwaters McCoy Creek,S,NM,190803050704,0.000000000000000,0.000000000000000,42664.273400300000503,1, ,49143.120000000002619,9476, , , ,11/1/1969 0:00:00,Yes,Digitized,Image, ,0.000000000000000, ,Perimeter modified from 1978 Landsat image P75 R14.,25761,1969,3/12/2008 0:00:00,jhrobak,No,7/31/1969 0:00:00,, ,N,1960 - 1969,1969.000000000000000,1960.000000000000000,72811.384457199994358,492.829693268000028,25.828585966700000,42664.273400300000503,81429480.316300004720688,10837.261574297244806,231483.085293430136517
4115,1,84,768,768.000000000000000,768,768,8619.316977230000703,,,,,,1,4115,{B4D38FB6-C13C-4F7C-92CD-547B5144D8E9},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,20121.659999999999854,81.430000000000007,AK,190803050701,Headwaters McCoy Creek,S,NM,190803050704,0.000000000000000,0.000000000000000,42664.273400300000503,1, ,49143.120000000002619,9476, , , ,11/1/1969 0:00:00,Yes,Digitized,Image, ,0.000000000000000, ,Perimeter modified from 1978 Landsat image P75 R14.,25761,1969,3/12/2008 0:00:00,jhrobak,No,7/31/1969 0:00:00,, ,N,1960 - 1969,1969.000000000000000,1960.000000000000000,72811.384457199994358,492.829693268000028,25.828585966700000,42664.273400300000503,81429480.316300004720688,8619.316977233631405,660139.760692556388676
4116,1,84,769,769.000000000000000,769,769,6878.575688869999794,,,,,,1,4116,{B4D38FB6-C13C-4F7C-92CD-547B5144D8E9},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,20121.659999999999854,81.430000000000007,AK,190803050701,Headwaters McCoy Creek,S,NM,190803050704,0.000000000000000,0.000000000000000,42664.273400300000503,1, ,49143.120000000002619,9476, , , ,11/1/1969 0:00:00,Yes,Digitized,Image, ,0.000000000000000, ,Perimeter modified from 1978 Landsat image P75 R14.,25761,1969,3/12/2008 0:00:00,jhrobak,No,7/31/1969 0:00:00,, ,N,1960 - 1969,1969.000000000000000,1960.000000000000000,72811.384457199994358,492.829693268000028,25.828585966700000,42664.273400300000503,81429480.316300004720688,6878.575688870286285,151914.797726246382808
4117,1,84,781,781.000000000000000,781,781,924.151653403999944,,,,,,1,4117,{B4D38FB6-C13C-4F7C-92CD-547B5144D8E9},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,20121.659999999999854,81.430000000000007,AK,190803050701,Headwaters McCoy Creek,S,NM,190803050704,0.000000000000000,0.000000000000000,42664.273400300000503,1, ,49143.120000000002619,9476, , , ,11/1/1969 0:00:00,Yes,Digitized,Image, ,0.000000000000000, ,Perimeter modified from 1978 Landsat image P75 R14.,25761,1969,3/12/2008 0:00:00,jhrobak,No,7/31/1969 0:00:00,, ,N,1960 - 1969,1969.000000000000000,1960.000000000000000,72811.384457199994358,492.829693268000028,25.828585966700000,42664.273400300000503,81429480.316300004720688,924.151653403615796,27108.431981849786098
4118,1,84,784,784.000000000000000,784,784,4142.204113349999716,,,,,,1,4118,{B4D38FB6-C13C-4F7C-92CD-547B5144D8E9},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,20121.659999999999854,81.430000000000007,AK,190803050701,Headwaters McCoy Creek,S,NM,190803050704,0.000000000000000,0.000000000000000,42664.273400300000503,1, ,49143.120000000002619,9476, , , ,11/1/1969 0:00:00,Yes,Digitized,Image, ,0.000000000000000, ,Perimeter modified from 1978 Landsat image P75 R14.,25761,1969,3/12/2008 0:00:00,jhrobak,No,7/31/1969 0:00:00,, ,N,1960 - 1969,1969.000000000000000,1960.000000000000000,72811.384457199994358,492.829693268000028,25.828585966700000,42664.273400300000503,81429480.316300004720688,4142.204113349141153,276939.213301976269577
4119,1,84,785,785.000000000000000,785,785,4355.439690879999944,,,,,,1,4119,{B4D38FB6-C13C-4F7C-92CD-547B5144D8E9},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,20121.659999999999854,81.430000000000007,AK,190803050701,Headwaters McCoy Creek,S,NM,190803050704,0.000000000000000,0.000000000000000,42664.273400300000503,1, ,49143.120000000002619,9476, , , ,11/1/1969 0:00:00,Yes,Digitized,Image, ,0.000000000000000, ,Perimeter modified from 1978 Landsat image P75 R14.,25761,1969,3/12/2008 0:00:00,jhrobak,No,7/31/1969 0:00:00,, ,N,1960 - 1969,1969.000000000000000,1960.000000000000000,72811.384457199994358,492.829693268000028,25.828585966700000,42664.273400300000503,81429480.316300004720688,4355.439690877054090,91859.913618311926257
4120,1,84,794,794.000000000000000,794,794,6595.295924559999548,,,,,,1,4120,{B4D38FB6-C13C-4F7C-92CD-547B5144D8E9},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,20121.659999999999854,81.430000000000007,AK,190803050701,Headwaters McCoy Creek,S,NM,190803050704,0.000000000000000,0.000000000000000,42664.273400300000503,1, ,49143.120000000002619,9476, , , ,11/1/1969 0:00:00,Yes,Digitized,Image, ,0.000000000000000, ,Perimeter modified from 1978 Landsat image P75 R14.,25761,1969,3/12/2008 0:00:00,jhrobak,No,7/31/1969 0:00:00,, ,N,1960 - 1969,1969.000000000000000,1960.000000000000000,72811.384457199994358,492.829693268000028,25.828585966700000,42664.273400300000503,81429480.316300004720688,6595.295924563470180,322416.529270680039190
4121,1,84,795,795.000000000000000,795,795,9680.860064380000040,,,,,,1,4121,{B4D38FB6-C13C-4F7C-92CD-547B5144D8E9},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,20121.659999999999854,81.430000000000007,AK,190803050701,Headwaters McCoy Creek,S,NM,190803050704,0.000000000000000,0.000000000000000,42664.273400300000503,1, ,49143.120000000002619,9476, , , ,11/1/1969 0:00:00,Yes,Digitized,Image, ,0.000000000000000, ,Perimeter modified from 1978 Landsat image P75 R14.,25761,1969,3/12/2008 0:00:00,jhrobak,No,7/31/1969 0:00:00,, ,N,1960 - 1969,1969.000000000000000,1960.000000000000000,72811.384457199994358,492.829693268000028,25.828585966700000,42664.273400300000503,81429480.316300004720688,9680.860064376596711,271515.733244854724035
4122,1,84,873,873.000000000000000,873,873,1052.374932830000034,,,,,,1,4122,{B4D38FB6-C13C-4F7C-92CD-547B5144D8E9},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,20121.659999999999854,81.430000000000007,AK,190803050701,Headwaters McCoy Creek,S,NM,190803050704,0.000000000000000,0.000000000000000,42664.273400300000503,1, ,49143.120000000002619,9476, , , ,11/1/1969 0:00:00,Yes,Digitized,Image, ,0.000000000000000, ,Perimeter modified from 1978 Landsat image P75 R14.,25761,1969,3/12/2008 0:00:00,jhrobak,No,7/31/1969 0:00:00,, ,N,1960 - 1969,1969.000000000000000,1960.000000000000000,72811.384457199994358,492.829693268000028,25.828585966700000,42664.273400300000503,81429480.316300004720688,1052.374932828724013,16128.150215207946530
4123,1,84,874,874.000000000000000,874,874,4074.162486539999918,,,,,,1,4123,{B4D38FB6-C13C-4F7C-92CD-547B5144D8E9},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,20121.659999999999854,81.430000000000007,AK,190803050701,Headwaters McCoy Creek,S,NM,190803050704,0.000000000000000,0.000000000000000,42664.273400300000503,1, ,49143.120000000002619,9476, , , ,11/1/1969 0:00:00,Yes,Digitized,Image, ,0.000000000000000, ,Perimeter modified from 1978 Landsat image P75 R14.,25761,1969,3/12/2008 0:00:00,jhrobak,No,7/31/1969 0:00:00,, ,N,1960 - 1969,1969.000000000000000,1960.000000000000000,72811.384457199994358,492.829693268000028,25.828585966700000,42664.273400300000503,81429480.316300004720688,4074.162486538333269,65129.014880211128911
4124,1,84,881,881.000000000000000,881,881,6221.687905310000133,,,,,,1,4124,{B4D38FB6-C13C-4F7C-92CD-547B5144D8E9},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,20121.659999999999854,81.430000000000007,AK,190803050701,Headwaters McCoy Creek,S,NM,190803050704,0.000000000000000,0.000000000000000,42664.273400300000503,1, ,49143.120000000002619,9476, , , ,11/1/1969 0:00:00,Yes,Digitized,Image, ,0.000000000000000, ,Perimeter modified from 1978 Landsat image P75 R14.,25761,1969,3/12/2008 0:00:00,jhrobak,No,7/31/1969 0:00:00,, ,N,1960 - 1969,1969.000000000000000,1960.000000000000000,72811.384457199994358,492.829693268000028,25.828585966700000,42664.273400300000503,81429480.316300004720688,6221.687905314527598,136223.156189932342386
4125,1,84,882,882.000000000000000,882,882,4143.842019159999836,,,,,,1,4125,{B4D38FB6-C13C-4F7C-92CD-547B5144D8E9},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,20121.659999999999854,81.430000000000007,AK,190803050701,Headwaters McCoy Creek,S,NM,190803050704,0.000000000000000,0.000000000000000,42664.273400300000503,1, ,49143.120000000002619,9476, , , ,11/1/1969 0:00:00,Yes,Digitized,Image, ,0.000000000000000, ,Perimeter modified from 1978 Landsat image P75 R14.,25761,1969,3/12/2008 0:00:00,jhrobak,No,7/31/1969 0:00:00,, ,N,1960 - 1969,1969.000000000000000,1960.000000000000000,72811.384457199994358,492.829693268000028,25.828585966700000,42664.273400300000503,81429480.316300004720688,4143.842019161139433,79758.025168802094413
4126,1,111,945,945.000000000000000,945,945,31326.774912699998822,,,,,,1,4126,{7BB7792C-C4D7-446E-9FBE-BCF1A3CA89C5},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,11444.049999999999272,46.310000000000002,AK,190803050703,Monte Cristo Creek,S,NM,190803050704,0.000000000000000,0.000000000000000,32234.855288200000359,1, ,49143.120000000002619,9476, , , ,11/1/1969 0:00:00,Yes,Digitized,Image, ,0.000000000000000, ,Perimeter modified from 1978 Landsat image P75 R14.,25761,1969,3/12/2008 0:00:00,jhrobak,No,7/31/1969 0:00:00,, ,N,1960 - 1969,1969.000000000000000,1960.000000000000000,72811.384457199994358,498.763953805000028,26.521277226999999,32234.855288200000359,46312448.117799997329712,31326.774912722969020,942019.347608004929498
4127,1,19,952,952.000000000000000,952,952,2093.325202449999779,,,,,,1,4127,{B894BA12-4E6A-4F69-83AA-5489068E31E4},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,32907.860000000000582,133.169999999999987,AK,190803050605,Headwaters Flat Creek,S,NM,190803050607,0.000000000000000,0.000000000000000,49667.343975499999942,1, ,49143.120000000002619,9476, , , ,11/1/1969 0:00:00,Yes,Digitized,Image, ,0.000000000000000, ,Perimeter modified from 1978 Landsat image P75 R14.,25761,1969,3/12/2008 0:00:00,jhrobak,No,7/31/1969 0:00:00,, ,N,1960 - 1969,1969.000000000000000,1960.000000000000000,72811.384457199994358,669.953902856000013,29.914182360300000,49667.343975499999942,133173385.596000000834465,2093.325202445944342,38308.312476860533934
4128,1,19,993,993.000000000000000,993,993,8553.009100630000830,,,,,,1,4128,{B894BA12-4E6A-4F69-83AA-5489068E31E4},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,32907.860000000000582,133.169999999999987,AK,190803050605,Headwaters Flat Creek,S,NM,190803050607,0.000000000000000,0.000000000000000,49667.343975499999942,1, ,49143.120000000002619,9476, , , ,11/1/1969 0:00:00,Yes,Digitized,Image, ,0.000000000000000, ,Perimeter modified from 1978 Landsat image P75 R14.,25761,1969,3/12/2008 0:00:00,jhrobak,No,7/31/1969 0:00:00,, ,N,1960 - 1969,1969.000000000000000,1960.000000000000000,72811.384457199994358,669.953902856000013,29.914182360300000,49667.343975499999942,133173385.596000000834465,8553.009100628554734,277616.445063044026028
4129,1,19,995,995.000000000000000,995,995,12552.037079899999299,,,,,,1,4129,{B894BA12-4E6A-4F69-83AA-5489068E31E4},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,32907.860000000000582,133.169999999999987,AK,190803050605,Headwaters Flat Creek,S,NM,190803050607,0.000000000000000,0.000000000000000,49667.343975499999942,1, ,49143.120000000002619,9476, , , ,11/1/1969 0:00:00,Yes,Digitized,Image, ,0.000000000000000, ,Perimeter modified from 1978 Landsat image P75 R14.,25761,1969,3/12/2008 0:00:00,jhrobak,No,7/31/1969 0:00:00,, ,N,1960 - 1969,1969.000000000000000,1960.000000000000000,72811.384457199994358,669.953902856000013,29.914182360300000,49667.343975499999942,133173385.596000000834465,12552.037079933865243,258777.971537457488012
4130,2,137,956,956.000000000000000,956,956,12418.953730400000495,,,,,,2,4130,{0EC3B3FA-CEDD-4CBD-B3D1-7B8483108FBB},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,40689.949999999997090,164.669999999999987,AK,190803050807,Harding Lake-Salcha River,S,NM,190803071008,0.000000000000000,0.000000000000000,61374.438480500000878,0, ,1241.900000000000091,Z82, , , ,11/1/1968 0:00:00,Yes,Digitized,Image, ,0.000000000000000, ,Digitized from 1976 Landsat image P73 R15.,26135,1968,3/12/2008 0:00:00,jhrobak,No,,, ,N,1960 - 1969,1968.000000000000000,1960.000000000000000,10626.936246799999935,280.801172560999987,12.563275847000000,61374.438480500000878,164666399.513000011444092,12418.953730363713476,3062344.590249734465033
4131,3,58,977,977.000000000000000,977,977,21513.558767700000317,,,,,,3,4131,{03C8FBD5-D45D-4E2C-930F-D0ABB263AE6F},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,24795.680000000000291,100.340000000000003,AK,190803050806,190803050806-Salcha River,M,NM,190803050807,0.000000000000000,0.000000000000000,50869.520710899996629,1,468,1049.259999999999991,KF0X,611468,PNKF0X,1164,7/21/2016 0:00:00,Yes,GPS, , ,0.000000000000000, ,Perimeter submitted by DOF GIS.,39291,2016,7/22/2016 0:00:00,jljenkins,No,8/5/2016 0:00:00,,89652EA5-C028-44E4-9522-8FB44C8AFE67,N,2010 - 2019,2016.000000000000000,2010.000000000000000,19982.227441200000612,335.151804991999995,16.234145936600001,50869.520710899996629,100344379.457000002264977,21513.558767748094397,3752415.278599440585822
4132,3,58,978,978.000000000000000,978,978,2222.396888889999900,,,,,,2,4132,{03C8FBD5-D45D-4E2C-930F-D0ABB263AE6F},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,24795.680000000000291,100.340000000000003,AK,190803050806,190803050806-Salcha River,M,NM,190803050807,0.000000000000000,0.000000000000000,50869.520710899996629,1,468,1049.259999999999991,KF0X,611468,PNKF0X,1164,7/21/2016 0:00:00,Yes,GPS, , ,0.000000000000000, ,Perimeter submitted by DOF GIS.,39291,2016,7/22/2016 0:00:00,jljenkins,No,8/5/2016 0:00:00,,89652EA5-C028-44E4-9522-8FB44C8AFE67,N,2010 - 2019,2016.000000000000000,2010.000000000000000,19982.227441200000612,335.151804991999995,16.234145936600001,50869.520710899996629,100344379.457000002264977,2222.396888887503792,166803.477033023780677
